event_type,product_id,category_id,brand,price,user_id,main_category,sub_category,year,month,day,weekday
2,5.413762574220035e-05,2.782358876629587e-08,1520,13.153326575433304,0.9741100137094298,7,97,2019,10,24,3
2,6.759083428628174e-05,2.782358876629587e-08,1479,20.9124364912365,0.8648177753223465,7,97,2019,10,31,3
2,0.4324749616472444,9.279097312742124e-08,842,18.894972876402864,0.8321282707632383,7,97,2019,10,6,6
2,6.478737024405781e-05,2.782358876629587e-08,1230,15.823400393088711,0.8356565826173161,7,97,2019,10,19,5
2,0.08206070880870284,1.404885452416238e-08,1309,7.694153624668538,0.9710802909782765,7,11,2019,10,7,0
2,0.11281135887047478,4.8657007312158385e-09,1412,5.297169055259611,0.8276176740473351,7,97,2019,10,17,3
2,0.5213765329820024,4.742345183217367e-08,1230,23.397222057329795,0.9960645446669782,7,97,2019,10,30,2
2,0.20020188018076737,1.089642864826601e-08,1538,7.174956445860839,0.8497594232898562,7,97,2019,10,15,1
2,0.06500605753364636,1.9873990453334045e-08,1309,20.224242878288425,0.8279315492886301,7,8,2019,10,3,3
2,0.8222191140998926,0.607909723608369,1230,8.64002314811714,0.8315289999696611,7,97,2019,10,20,6
2,6.859939756976435e-05,2.782358876629587e-08,1479,14.9248115565993,0.9845617037057499,7,97,2019,10,21,0
2,0.5435999001419785,0.01751034505380389,774,28.275607862608364,0.954072475463815,7,97,2019,10,19,5
2,0.4307872591995331,9.3681876478513e-08,1230,12.622598781550494,0.8331747189043386,7,97,2019,10,9,2
2,0.4308384395125966,9.3681876478513e-08,1230,28.275607862608364,0.8535431876108277,7,97,2019,10,19,5
2,6.429163574878799e-05,2.782358876629587e-08,1520,13.782960494755834,0.8494500114075074,7,97,2019,10,23,2
2,0.013688443109235813,1.788659176327201e-08,1230,17.017050273181894,0.821174536033006,7,121,2019,10,5,5
2,0.2001500331902792,1.089642864826601e-08,1230,0.0,0.8237119422902455,7,97,2019,10,10,3
2,6.594978216400635e-05,2.782358876629587e-08,1230,15.521919984331836,0.9385898881478922,7,97,2019,10,8,1
2,0.07007631029122932,9.11462194608248e-09,1520,8.204876598706406,0.8738792420875938,7,24,2019,10,27,6
2,0.03589223730379513,2.4808223031413945e-08,1161,7.172865536171719,0.8278390327045742,2,51,2019,10,10,3
2,0.20007738244528256,1.089642864826601e-08,909,11.97914855071094,0.8273443581669548,7,97,2019,10,7,0
2,0.0803375186088473,1.4254446512040886e-08,1230,14.791889669680478,0.9785240262645327,3,3,2019,10,13,6
2,6.658227100279912e-05,2.782358876629587e-08,1230,19.50999743721152,0.8442730272187935,7,97,2019,10,5,5
2,0.01369088759312629,1.788659176327201e-08,1230,21.51859660851516,0.8210748221995021,7,121,2019,10,19,5
2,0.07007663508279519,9.11462194608248e-09,1514,6.1163714733492105,0.9587727649349262,7,24,2019,10,6,6
2,6.524891615344863e-05,2.782358876629587e-08,1520,15.77624796965362,0.9487692467304849,7,97,2019,10,3,3
0,0.42392202021174497,8.223720016076186e-08,1025,6.587867636800241,0.8392774576180619,10,111,2019,10,26,5
2,0.2786430263079801,1.3295014866798738e-08,1230,6.160357132504576,0.8553287939354246,7,97,2019,10,27,6
2,6.624038514399175e-05,2.782358876629587e-08,899,15.212166183683374,0.9534897510269866,7,97,2019,10,16,2
2,6.591559357812388e-05,2.782358876629587e-08,1230,13.19280106724876,0.9567994248107241,7,97,2019,10,6,6
2,5.22401592258151e-05,2.782358876629587e-08,1520,11.074294559925702,0.8242531628103167,7,97,2019,10,12,5
2,0.15041847854775642,1.5076821568982268e-08,1230,6.014149981501958,0.830087504651023,7,97,2019,10,18,4
2,0.0803368348371297,1.4254446512040886e-08,1089,16.44019464604966,0.822841889952739,3,3,2019,10,15,1
2,5.825735034083179e-05,2.782358876629587e-08,1031,27.85821243367923,0.8910701850289775,7,97,2019,10,19,5
2,0.15897447986169214,7.264286949748566e-09,1278,2.6795522013948525,0.9905495857593811,7,97,2019,10,23,2
2,0.01369087049883335,1.788659176327201e-08,1230,22.280035906613797,0.976965126645748,7,121,2019,10,13,6
2,0.13161330329843274,8.881617574729717e-08,1478,5.46168472176855,0.9597826714033437,2,80,2019,10,11,4
2,0.04615908673808344,1.1239083974601272e-07,1161,14.339804740651108,0.931063753667978,2,42,2019,10,1,1
2,5.907787640196949e-05,2.782358876629587e-08,1230,15.95524991969728,0.9677844097053805,7,97,2019,10,4,4
2,0.005228323684402701,5.4687738781922235e-08,819,25.869480087547178,0.9227153500681267,4,74,2019,10,1,1
2,0.17947397305009505,1.9599866618591477e-08,1456,3.2046840717924128,0.8390231924977734,7,97,2019,10,9,2
2,0.04615154815489673,1.1239083974601272e-07,1081,11.343720729989784,0.9579725232563452,2,42,2019,10,24,3
2,5.5265849076262946e-05,2.782358876629587e-08,1230,9.410100955887774,0.8648463780696909,7,97,2019,10,26,5
2,7.246270777429287e-05,2.782358876629587e-08,1520,12.622598781550494,0.9565044805970901,7,97,2019,10,17,3
2,0.1914847480615756,0.5219838126735716,910,10.667708282475669,0.9605764142716562,11,19,2019,10,14,0
2,0.7435854520455852,0.7462301382115584,1021,28.275607862608364,0.8983058652614107,7,97,2019,10,18,4
2,0.370936532719434,3.2209570122176956e-08,1322,7.2,0.9654289535061611,7,97,2019,10,5,5
2,6.629166802281372e-05,2.782358876629587e-08,1230,11.445086281894078,0.8633081189916063,7,97,2019,10,30,2
2,5.0530729931778234e-05,2.782358876629587e-08,823,18.571483516402235,0.8434477681139885,7,97,2019,10,1,1
2,0.07008386596870897,9.388745780825047e-09,1230,7.102816342831906,0.9811312697879044,7,97,2019,10,15,1
2,0.013685297759334782,1.788659176327201e-08,823,21.428019040499287,0.9443163710239031,7,121,2019,10,28,0
2,0.030763231461376064,9.484690366434734e-08,977,14.79087556569928,0.9607542136054104,2,65,2019,10,24,3
2,0.4737803290364207,1.0958106955172298e-07,1174,9.188579868510692,0.95496288896635,1,86,2019,10,13,6
2,7.16079931272727e-05,2.782358876629587e-08,1520,17.858611368188736,0.9706633094846064,7,97,2019,10,9,2
2,6.477027595111831e-05,2.782358876629587e-08,1230,15.7403938959608,0.8412937484258927,7,97,2019,10,20,6
2,6.29240923135585e-05,2.782358876629587e-08,1230,27.03294286606621,0.9020134864082305,7,97,2019,10,11,4
2,0.2512712341888047,6.13352462153216e-08,1230,12.05943613938894,0.8512595708700548,7,97,2019,10,18,4
2,7.283878221897924e-05,2.782358876629587e-08,1520,16.035897230900428,0.9263006778405449,7,97,2019,10,24,3
2,0.005239383691935131,5.4687738781922235e-08,819,28.275607862608364,0.8833316086320138,4,74,2019,10,30,2
2,0.49572126428843577,0.6079102207322116,1230,16.067047021777213,0.8211376384889317,5,112,2019,10,27,6
2,0.03930577956676771,2.5562062688777587e-08,954,8.33486652562595,0.8229089966542702,7,97,2019,10,7,0
2,0.29059014217255064,5.1466781059161804e-08,823,3.2046840717924128,0.8243830957789802,7,97,2019,10,17,3
2,0.28716948868371484,6.243174155429188e-08,1543,11.208478933378965,0.9520370873332806,4,35,2019,10,17,3
2,0.9333321891553259,0.774741576302052,1230,15.080119362922828,0.9245963964436301,7,97,2019,10,18,4
2,0.4738497831486375,1.062230516879481e-07,1204,7.156814934033156,0.8255426910671337,1,86,2019,10,23,2
2,6.545404766873306e-05,2.782358876629587e-08,1520,18.28578683021324,0.927167281218866,7,97,2019,10,29,1
2,0.022206819884409756,6.784568995499285e-08,1230,10.750813922675809,0.9592510195000294,7,21,2019,10,1,1
2,0.43589311936931086,9.251684929267867e-08,842,16.027788368954713,0.9169867253119659,7,97,2019,10,17,3
2,0.24272931857225183,1.0279649131916813e-08,1452,11.528659939472584,0.9813322706060161,7,97,2019,10,16,2
2,0.02905086194895179,9.546368318069653e-08,1230,16.63760800115209,0.8305479091062427,2,65,2019,10,10,3
2,0.8717932986816062,0.691888797381818,1230,8.669486720677297,0.9914313785269024,7,97,2019,10,24,3
2,0.47385118488065864,1.0958106955172298e-07,1230,10.702803371079934,0.8416943132729473,1,86,2019,10,31,3
2,0.08206139258042044,1.404885452416238e-08,1230,6.109009739720506,0.8849216020978825,7,11,2019,10,25,4
2,5.230853639757657e-05,2.782358876629587e-08,1520,12.922847983320086,0.850940979501349,7,97,2019,10,14,0
2,0.3589677925742939,7.43561336946641e-08,1001,16.043690348545123,0.9610082060018288,7,97,2019,10,14,0
2,0.07008383178012309,9.388745780825047e-09,1520,5.386093203798093,0.9325210470156728,7,97,2019,10,30,2
2,0.27864138525585785,1.3295014866798738e-08,805,7.377669008569034,0.9295332206575773,7,97,2019,10,13,6
2,6.494121888052373e-05,2.782358876629587e-08,1520,11.624973118248487,0.8278481689542201,7,97,2019,10,23,2
2,0.13331958724257023,2.7343869390961117e-08,997,4.729693436154187,0.8529073585150635,7,102,2019,10,3,3
2,6.991565812617534e-05,2.782358876629587e-08,1230,28.275607862608364,0.8213688650940048,7,97,2019,10,7,0
2,6.2975375192377e-05,2.782358876629587e-08,1230,28.275607862608364,0.8456441631048652,7,97,2019,10,23,2
2,0.07008460102330541,9.11462194608248e-09,1230,19.43244709242765,0.8553393071080242,7,24,2019,10,10,3
0,0.05639973062129413,1.3020908795624564e-09,1081,13.893523671121017,0.9430809984106916,7,97,2019,10,26,5
2,0.5213790458430646,4.742345183217367e-08,844,11.333578428722324,0.8530685715812587,7,97,2019,10,1,1
2,0.5368049016038823,1.1711946967807307e-07,1230,5.0990195135927845,0.823797361401879,7,97,2019,10,7,0
2,0.4737923463243578,1.0827897867216052e-07,1230,7.156814934033156,0.9311795083213008,1,89,2019,10,2,2
2,0.07008384887441602,9.388745780825047e-09,1230,7.102816342831906,0.8222813492746068,7,97,2019,10,14,0
2,0.05126954527266218,1.1369293062557517e-07,1081,10.145935146648632,0.9746967325531839,5,105,2019,10,15,1
2,0.07008383178012309,9.388745780825047e-09,1520,5.3935146240647205,0.9953865165411784,7,97,2019,10,28,0
2,6.477027595111831e-05,2.782358876629587e-08,1230,15.7359461107364,0.8264942313014645,7,97,2019,10,21,0
2,7.282168792603974e-05,2.782358876629587e-08,1031,17.56729916634882,0.8334274507843336,7,97,2019,10,22,1
2,6.594978216400635e-05,2.782358876629587e-08,1230,15.52932709424333,0.9355188510763304,7,97,2019,10,1,1
2,0.013685297759334782,1.788659176327201e-08,823,21.45879772960265,0.8258269391836213,7,121,2019,10,6,6
2,0.04445140106192483,9.464131167646883e-08,1230,20.850179855339377,0.9672673851140221,2,69,2019,10,21,0
2,0.029071819552096707,9.546368318069653e-08,1230,14.778362561528931,0.9727333834351473,2,65,2019,10,14,0
2,0.41366570086190796,8.052392530544239e-08,1230,3.082207001484488,0.9203443918450267,7,97,2019,10,26,5
2,0.20001427031574665,1.089642864826601e-08,877,6.575712889109439,0.8422458540633684,7,97,2019,10,26,5
2,0.43247051713107987,9.279097312742124e-08,842,24.91726309208136,0.8266962332157333,7,97,2019,10,14,0
2,6.688996827572749e-05,2.782358876629587e-08,1548,8.772684879784522,0.9351064992366491,7,97,2019,10,9,2
2,0.7008501128633597,0.4027096783721831,847,16.51817181167456,0.8799223108140954,7,97,2019,10,11,4
2,0.43081683232631995,9.3681876478513e-08,1304,11.82243629714282,0.8295344871606225,7,97,2019,10,16,2
2,0.2786205473127635,1.3295014866798738e-08,1230,6.657326790837296,0.9887106452886896,7,97,2019,10,24,3
2,0.9555542742433314,0.8051097503587279,1185,2.6514147167125706,0.9273207316324681,7,97,2019,10,26,5
2,7.143705019787075e-05,2.782358876629587e-08,1520,18.29207478663916,0.8228861776485108,7,97,2019,10,13,6
2,0.42775938127958857,8.44301908387024e-08,1230,3.97994974842648,0.8341802451613314,7,97,2019,10,9,2
2,0.7059781272367883,0.3472489437605013,1349,7.694153624668538,0.9273723263324163,8,71,2019,10,29,1
2,0.2085456045649694,4.0570352410895794e-08,1159,13.23971298782568,0.8410452504176849,8,15,2019,10,4,4
2,0.07348928844253488,8.943295526364636e-08,1209,8.411896337925237,0.977815509605604,7,97,2019,10,12,5
2,5.9060782109029986e-05,2.782358876629587e-08,1230,16.035897230900428,0.954520028638135,7,97,2019,10,10,3
2,0.14186603284675228,1.8777495114363774e-08,1309,20.9026314132934,0.8220801987909565,7,97,2019,10,26,5
2,0.20000237268786014,1.089642864826601e-08,998,6.987846592477542,0.9245062013383705,7,97,2019,10,18,4
2,0.37093164375165305,3.2209570122176956e-08,1329,8.181075723888638,0.8319634191615086,7,97,2019,10,8,1
2,0.04956984263130674,8.223715042277036e-10,1230,9.450925880568528,0.9085114186391292,2,43,2019,10,20,6
2,6.591559357812388e-05,2.782358876629587e-08,1230,13.044155779505244,0.9786836728314257,7,97,2019,10,26,5
2,0.27007487095176375,4.9753506203842335e-08,1230,11.229425630903837,0.8328031293055242,8,67,2019,10,31,3
2,0.28377033981539806,5.448214324133005e-08,1037,7.341661937191061,0.8234638201088342,7,97,2019,10,30,2
2,0.08034502300344812,1.4254446512040886e-08,1089,11.395174417269796,0.8248480733478742,3,3,2019,10,8,1
2,0.47379520107127887,1.062230516879481e-07,1230,10.459445491994304,0.8606719667380114,1,86,2019,10,22,1
2,0.18802298279821816,2.6247374051990846e-08,1230,4.591296113299598,0.9630734607220321,7,97,2019,10,26,5
1,6.989856383323584e-05,2.782358876629587e-08,1230,28.275607862608364,0.8460222215808406,7,97,2019,10,14,0
2,0.04786578094525149,1.1396705446031774e-07,1241,4.0877866871939394,0.9553179222307131,2,46,2019,10,23,2
2,5.119740735645348e-05,2.782358876629587e-08,1230,23.742367194532225,0.8337830328223377,7,97,2019,10,31,3
2,7.042848691438466e-05,2.782358876629587e-08,1230,12.046576277100478,0.8232418893966482,7,97,2019,10,14,0
2,0.6478570355049832,0.26718520723161276,1230,12.313001258832063,0.9407005181334467,7,97,2019,10,9,2
2,6.598397074988535e-05,2.782358876629587e-08,1031,12.724386036269095,0.8280271323532733,7,97,2019,10,21,0
2,0.07008384887441602,9.388745780825047e-09,1230,7.102816342831906,0.991225358924402,7,97,2019,10,24,3
2,0.11281465806901228,4.8657007312158385e-09,1412,7.841555968046138,0.8690016654714598,7,97,2019,10,19,5
2,6.417197569820454e-05,2.782358876629587e-08,1309,19.636700333813724,0.9339686453623781,7,97,2019,10,28,0
2,0.16922105546455316,2.323200831710892e-08,1478,7.689603370785778,0.9724522217546523,2,63,2019,10,30,2
2,0.43424116108813793,9.333922079690637e-08,842,14.713259326199616,0.98875578441508,7,97,2019,10,29,1
2,4.1881017703943035e-05,2.782358876629587e-08,899,20.21756661915573,0.9787642594091182,7,97,2019,10,31,3
2,0.4957189907474746,0.6079102207322116,1230,8.62322445492404,0.85880502550803,5,112,2019,10,4,4
2,0.07350544254936353,8.943295526364636e-08,1081,12.426584406022435,0.9885668665947709,7,97,2019,10,29,1
2,6.598397074988535e-05,2.782358876629587e-08,1031,13.389548162652838,0.9614751791112353,7,97,2019,10,4,4
2,0.3709307377541272,3.2209570122176956e-08,1329,5.784461945591828,0.8362464677186832,7,97,2019,10,5,5
2,0.6307653750857108,0.8100435131615633,1454,6.516901104052447,0.9810563372416636,7,97,2019,10,15,1
2,0.5008465948578726,6.058140655795796e-08,1230,28.275607862608364,0.94535342016919,7,97,2019,10,19,5
2,0.4342055365816502,9.333922079690637e-08,1230,17.346757622103333,0.8242319834736784,7,97,2019,10,23,2
2,0.34878202137142184,7.641206423159019e-08,1230,5.047771785649585,0.8583529125236391,7,24,2019,10,9,2
2,0.07348928844253488,8.943295526364636e-08,1209,8.411896337925237,0.8263708004689707,7,97,2019,10,11,4
0,6.629166802281372e-05,2.782358876629587e-08,1230,11.401315713548152,0.954200163449402,7,97,2019,10,20,6
2,0.20000050940992964,1.089642864826601e-08,998,12.165936051122411,0.825693267902398,7,97,2019,10,28,0
2,7.046267550026714e-05,2.782358876629587e-08,1230,12.046991325638116,0.9785331026479631,7,97,2019,10,13,6
2,7.150542736963222e-05,2.782358876629587e-08,1520,14.91274622596388,0.9141623237441336,7,97,2019,10,22,1
2,0.17948087914444297,1.9599866618591477e-08,1351,2.9546573405388314,0.8208884520192472,7,97,2019,10,25,4
2,0.10601506116611523,7.675470925505579e-09,815,2.5865034312755126,0.8976973285080543,7,97,2019,10,8,1
2,0.046155052484949506,1.1239083974601272e-07,1081,17.574413219222997,0.8450140578844707,2,42,2019,10,22,1
2,0.08545481486060219,7.010721247979745e-08,1324,11.82243629714282,0.9430690052122122,3,0,2019,10,17,3
2,0.34888980088841093,7.641206423159019e-08,1230,11.288046775239726,0.9199311220567099,7,24,2019,10,10,3
2,0.029062657011080656,9.546368318069653e-08,1230,28.275607862608364,0.9369229832247747,2,65,2019,10,22,1
2,0.2717828301366094,5.071294140179816e-08,1230,7.173562573784381,0.8276296672458145,8,67,2019,10,1,1
2,0.008198987005875787,7.243726685146612e-08,819,25.31047214099334,0.848675515527437,4,35,2019,10,13,6
2,0.20006346769082908,1.089642864826601e-08,998,7.925276020429825,0.8433732812384622,7,97,2019,10,4,4
2,7.205244474372402e-05,2.782358876629587e-08,899,15.547025438970634,0.9023629720699693,7,97,2019,10,25,4
2,6.653098812397715e-05,2.782358876629587e-08,1230,17.0598944897089,0.8441021657142207,7,97,2019,10,4,4
2,0.008197226293702928,7.243726685146612e-08,1133,23.615884484812337,0.9924063231255427,4,35,2019,10,25,4
2,0.5367802687277552,1.1711946967807307e-07,1230,1.794435844492636,0.9799259865997192,7,97,2019,10,29,1
2,6.429163574878799e-05,2.782358876629587e-08,1520,13.773525329413673,0.8820888491930057,7,97,2019,10,29,1
2,0.013691212384692158,1.788659176327201e-08,1230,25.203174403237384,0.9878788208555989,7,121,2019,10,21,0
2,0.27865870177460644,1.3295014866798738e-08,1230,4.356604182158393,0.8301010909560116,7,97,2019,10,2,2
2,0.044437759816158405,9.464131167646883e-08,1230,24.065327755923043,0.8414554770067204,2,69,2019,10,21,0
2,0.43082385808071844,9.3681876478513e-08,1230,9.188579868510692,0.9186561978305428,7,97,2019,10,17,3
2,0.27692310111807616,6.181496203794268e-08,1148,16.824089871371942,0.8275896932434503,8,73,2019,10,20,6
2,0.31281094518858565,1.1280202727448341e-07,986,7.525290692059676,0.8276394354166228,2,47,2019,10,10,3
2,5.4496605893947225e-05,2.782358876629587e-08,1520,12.096280420029952,0.9521594738329062,7,97,2019,10,7,0
2,0.2769219558004492,6.181496203794268e-08,1230,20.9124364912365,0.9338433353959019,8,73,2019,10,28,0
2,0.7504245880480533,0.42731768750658006,1321,9.3552124508212,0.9453369702635661,7,97,2019,10,31,3
2,0.7111074065878944,0.3534715127359078,1329,12.369721096289924,0.9497663185475067,7,97,2019,10,7,0
2,0.3675132979923642,1.9873986900620366e-09,1489,3.1096623610932426,0.9680348367360836,7,97,2019,10,11,4
2,7.307810232014614e-05,2.782358876629587e-08,1520,18.29207478663916,0.8712307773490373,7,97,2019,10,25,4
2,0.4341870576509816,9.333922079690637e-08,1230,16.657730937915886,0.9959815368334639,7,97,2019,10,28,0
2,0.07691035219440123,8.91588314289038e-08,1209,3.926830783214372,0.821022475845961,7,97,2019,10,24,3
2,7.147123878374975e-05,2.782358876629587e-08,1520,14.67787450552702,0.8283236231108044,7,97,2019,10,27,6
2,0.4342235368721164,9.333922079690637e-08,1230,17.17323498936645,0.9261673923638207,7,97,2019,10,22,1
2,0.9213658763997833,0.765054835394551,1230,8.021845174272562,0.8437777540190203,1,33,2019,10,17,3
2,0.20033706184933994,1.089642864826601e-08,1346,7.593418202627852,0.8432919729402844,7,97,2019,10,30,2
2,6.477027595111831e-05,2.782358876629587e-08,1230,15.650878569588354,0.9268297987333094,7,97,2019,10,26,5
2,0.49572126428843577,0.6079102207322116,1230,16.067047021777213,0.8415722261043985,5,112,2019,10,12,5
2,0.42774059465164704,8.511550220191566e-08,1230,3.685105154537656,0.9514315505424946,7,97,2019,10,18,4
2,0.1350631196510248,7.05869496187006e-09,801,5.320714237769211,0.8462674934652201,9,113,2019,10,16,2
2,0.14016651824261916,5.619543941293159e-09,1426,5.970762095411272,0.970308555595915,4,76,2019,10,26,5
2,6.813785166037353e-05,2.782358876629587e-08,1031,28.275607862608364,0.9904286526784287,7,97,2019,10,26,5
2,0.08034584352950927,1.4254446512040886e-08,1089,9.061456836513653,0.8221039224417481,3,3,2019,10,13,6
2,5.210340488229215e-05,2.782358876629587e-08,1520,11.77879450538127,0.842198642900746,7,97,2019,10,25,4
2,6.653098812397715e-05,2.782358876629587e-08,1230,17.060187572239645,0.8648689010702741,7,97,2019,10,4,4
2,0.370937404528374,3.2209570122176956e-08,1230,7.282170006255003,0.9683324815812109,7,97,2019,10,4,4
2,0.01369088759312629,1.788659176327201e-08,1230,20.54434228686818,0.951356571433642,7,121,2019,10,7,0
2,0.07008484034340656,9.11462194608248e-09,1230,16.73618833546038,0.820903468461603,7,24,2019,10,20,6
2,0.06497484335473722,1.9873990453334045e-08,1309,7.408778576796583,0.8456439801803182,7,8,2019,10,16,2
2,5.9351385089015385e-05,2.782358876629587e-08,1520,14.168627315304754,0.8374297933094303,7,97,2019,10,6,6
2,0.43247210690032334,9.279097312742124e-08,842,25.85014506729121,0.9680334232282206,7,97,2019,10,5,5
2,0.42755209588339343,8.621199754088593e-08,1230,1.6340134638368191,0.975973865177518,7,97,2019,10,18,4
1,0.24101534219629117,3.9199733237182954e-08,826,19.451478092936792,0.8307154912725734,7,97,2019,10,13,6
0,0.19144862782059255,0.5219838126735716,1083,16.034961802261957,0.9907959618428441,11,19,2019,10,25,4
1,6.497540746640273e-05,2.782358876629587e-08,1520,12.03827230128975,0.9121451981351887,7,97,2019,10,17,3
2,0.11280751265456318,4.8657007312158385e-09,1412,3.668787265568828,0.8248907346781285,7,97,2019,10,15,1
2,0.95726370353737,0.8110344063923094,1472,5.737595315112421,0.8284506658716255,7,97,2019,10,17,3
2,0.43076307077502246,9.3681876478513e-08,1230,16.66553329479738,0.9520036387483919,7,97,2019,10,29,1
2,0.3709307377541272,3.2209570122176956e-08,1329,5.872818744010409,0.8410337527784326,7,97,2019,10,29,1
2,0.07007548976516817,9.11462194608248e-09,1520,10.85725563851197,0.9330229986243608,7,24,2019,10,1,1
2,0.4736113861392909,1.062230516879481e-07,1174,6.881860213634101,0.8343250116478036,1,86,2019,10,2,2
2,6.432582433467046e-05,2.782358876629587e-08,1520,13.79202668210876,0.986527231288846,7,97,2019,10,20,6
2,0.4342330925818701,9.333922079690637e-08,1230,9.639502061828711,0.9705999277920316,7,97,2019,10,6,6
2,0.04615118917474497,1.1239083974601272e-07,1520,17.24209964012504,0.8919614067254198,2,42,2019,10,22,1
2,0.45640136483569926,6.42135482564754e-08,1230,6.554387843269576,0.8403292272005289,5,108,2019,10,6,6
2,0.04786403732737158,1.1396705446031774e-07,1373,8.33186653757728,0.844291851817627,2,46,2019,10,3,3
2,0.029083426577003225,9.546368318069653e-08,823,22.97063342618135,0.9314743959946203,2,65,2019,10,2,2
2,0.37093273778640123,3.2209570122176956e-08,1329,8.787491109526085,0.9688158214487199,7,97,2019,10,5,5
2,0.10767843843497235,5.208356412822468e-09,1413,12.049896265113654,0.8863275235809862,7,97,2019,10,27,6
2,0.19148565405910142,0.5219838126735716,1323,28.275607862608364,0.8678781229485635,11,19,2019,10,15,1
2,0.1350434783084363,7.05869496187006e-09,1094,4.786439177509728,0.8282729962480047,9,113,2019,10,22,1
2,0.3709390113919104,3.2209570122176956e-08,1230,8.78635305459552,0.9559947297508995,7,97,2019,10,7,0
2,7.169346459197368e-05,2.782358876629587e-08,1412,12.622598781550494,0.9450522531950583,7,97,2019,10,4,4
2,0.2410129319009866,3.9199733237182954e-08,963,28.275607862608364,0.9289871975366728,7,97,2019,10,11,4
2,0.06500788662299098,1.9873990453334045e-08,1520,6.575712889109439,0.8803363023228976,7,8,2019,10,3,3
2,0.3488729459155717,7.641206423159019e-08,1542,20.85713307240475,0.9981959582069693,7,24,2019,10,30,2
2,0.43420316047493146,9.333922079690637e-08,842,11.21918000568669,0.8243819483431856,7,97,2019,10,14,0
2,0.3692205050283205,0.9155913002745457,1230,8.743569065318807,0.9410469339886973,3,1,2019,10,5,5
2,0.08034389478011406,1.4254446512040886e-08,1230,4.810405388322278,0.844959809115641,3,3,2019,10,3,3
2,6.629166802281372e-05,2.782358876629587e-08,1230,11.422784249034908,0.8607087611791593,7,97,2019,10,12,5
2,0.06501501494314713,1.9873990453334045e-08,1520,4.806245936279167,0.8216724732793632,7,8,2019,10,6,6
2,6.653098812397715e-05,2.782358876629587e-08,1230,16.893785839769603,0.8257850361587618,7,97,2019,10,13,6
2,0.471786211387753,4.947938236909977e-08,1230,19.993248860552903,0.933497474966094,7,97,2019,10,25,4
2,0.0803320142465205,1.4254446512040886e-08,1352,4.813522618623496,0.8552856170905381,3,3,2019,10,7,0
2,6.632585660869272e-05,2.782358876629587e-08,1230,11.46865292874451,0.8411606990881291,7,97,2019,10,22,1
2,0.2000638608595667,1.089642864826601e-08,1432,5.320714237769211,0.9248547557478701,7,97,2019,10,13,6
2,0.04445382845152236,9.464131167646883e-08,823,18.914544668059023,0.8892352955055258,2,69,2019,10,26,5
2,6.153945458538604e-05,2.782358876629587e-08,1031,16.04306703844374,0.9211155451947388,7,97,2019,10,23,2
2,0.013691502987672143,1.788659176327201e-08,1230,28.275607862608364,0.8235928983209782,7,121,2019,10,2,2
2,6.89925663073937e-05,2.782358876629587e-08,1230,24.53711474481057,0.898481383027179,7,97,2019,10,8,1
2,0.20854791229451636,4.0570352410895794e-08,1230,12.457527844640763,0.9960126073992421,8,15,2019,10,29,1
2,0.4803338023095621,1.1204818406440609e-07,1230,6.964912059746339,0.831436965641229,2,81,2019,10,18,4
2,0.4342247505669152,9.333922079690637e-08,1230,15.262372030585547,0.9864268689046756,7,97,2019,10,25,4
2,0.046153702035807216,1.1239083974601272e-07,1230,8.00312438988674,0.8211350542639682,2,42,2019,10,2,2
2,0.029077682894575255,9.546368318069653e-08,1230,24.85196169319436,0.8490119503542248,2,65,2019,10,12,5
2,0.2786225815336234,1.3295014866798738e-08,943,10.019481024484252,0.8321377894914823,7,97,2019,10,22,1
2,0.37093160956306714,3.2209570122176956e-08,1329,10.508567932882196,0.9233844115652243,7,97,2019,10,24,3
2,6.432582433467046e-05,2.782358876629587e-08,1520,13.626077939010916,0.8422377521688882,7,97,2019,10,4,4
2,0.24101857301765695,3.9199733237182954e-08,1230,16.035897230900428,0.8235112840399217,7,97,2019,10,25,4
2,0.07349292952693118,8.943295526364636e-08,1081,5.3188344587888805,0.9029264029559436,7,97,2019,10,28,0
2,0.13333095494737557,2.7343869390961117e-08,1121,2.9359836511806394,0.8406714191616949,7,102,2019,10,8,1
2,0.27349405433140667,5.037028572019153e-08,894,9.953893710503444,0.929573527250027,4,35,2019,10,18,4
2,0.08034502300344812,1.4254446512040886e-08,1089,11.395174417269796,0.8900286026808264,3,3,2019,10,12,5
2,0.04615351399858487,1.1239083974601272e-07,1230,14.349216006458333,0.8412004436033345,2,42,2019,10,11,4
2,7.222338767312597e-05,2.782358876629587e-08,1520,10.62402936742929,0.8235508090456707,7,97,2019,10,29,1
2,4.3539164119161394e-05,2.782358876629587e-08,1027,21.461360627881916,0.8221009125014753,7,97,2019,10,4,4
2,6.0718928524248345e-05,2.782358876629587e-08,1230,19.90351727710457,0.9699985616809166,7,97,2019,10,6,6
2,0.07007507950213762,9.388745780825047e-09,1275,5.297169055259611,0.8208050683589365,7,97,2019,10,23,2
2,0.02565294386972672,9.621752283806018e-08,1157,7.531268153505092,0.8437540104128236,2,64,2019,10,31,3
2,6.89925663073937e-05,2.782358876629587e-08,1230,23.330880823492286,0.9050415362112545,7,97,2019,10,21,0
2,0.08033374077010746,1.4254446512040886e-08,1309,20.48340791958213,0.9874712117505355,3,3,2019,10,25,4
2,0.47380113279092917,1.0958106955172298e-07,1230,11.513470371699404,0.89256532380249,1,86,2019,10,19,5
